date,actual_revenue,predicted_revenue,tv_contribution,tv_roi,radio_contribution,radio_roi,print_contribution,print_roi,social_media_contribution,social_media_roi,search_contribution,search_roi,email_contribution,email_roi,display_contribution,display_roi,baseline_contribution,tv_contribution_pct,radio_contribution_pct,print_contribution_pct,social_media_contribution_pct,search_contribution_pct,email_contribution_pct,display_contribution_pct,baseline_contribution_pct
2010-12-13,38006.7100000001,41460.44812778094,1920.8533229912573,1.9357196499025084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.2201054029792,-0.10028125588690262,40243.81491019266,4.632977716669137,0.0,0.0,0.0,0.0,0.0,-1.6985347173107623,97.06555700064162
2011-04-01,25667.510000000064,25919.03023371801,2699.5682694118477,2.2832419349864232,-8225.11044913849,-3.330166019862702,-1314.8633326682539,-0.3386658354114519,-3423.695557619554,-0.8869470809280493,-1984.6350328092958,-0.42147900134840655,-243.53903755312786,-0.045633821993499454,0.0,0.0,38411.30537409488,10.41539071897831,-31.733866487174595,-5.072965002208111,-13.209196203512569,-7.657057439701152,-0.9396147747700392,0.0,148.19730918838815
2011-11-06,42946.34000000018,56904.573180777035,8860.982196089739,12.250092896963722,0.0,0.0,-341.1410981356603,-0.11852131915452481,0.0,0.0,425.0624215479547,0.1032198457874165,435.56551294026576,0.05214080483959876,736.3043322366138,0.11521317084506069,46787.79981609812,15.57165215516118,0.0,-0.5994968050316584,0.0,0.7469740967876116,0.7654314734187382,1.2939282224250919,82.22151085723904
2011-06-02,32826.14000000016,33630.30564824346,5402.108033650613,4.5654832314816085,-6723.90156384775,-2.5837111472582253,-708.0374114922088,-0.14605033344173948,-717.4859884580364,-0.12961445287325835,-3311.2915621762004,-0.4628852872720131,-1671.2543152292346,-0.16885944920682838,-61.72844399738824,-0.008246920052075708,41421.89689979367,16.06321420374236,-19.993578512715494,-2.1053552676503555,-2.1334506916546903,-9.846153635386754,-4.969488926772587,-0.1835500534637941,123.16836288390132
2010-12-07,99618.20000000104,88077.84400435371,8611.141364265815,7.45237203633594,5412.305924612199,2.507357150619252,0.0,0.0,0.0,0.0,868.3681532509363,0.20059602425788678,1679.371088676795,0.30320946235577173,1009.8113023601181,0.13697241217683298,70496.84617118785,9.776739498573745,6.144911908089698,0.0,0.0,0.9859098653777364,1.9066895967546424,1.1464986612413024,80.03925046996288
2011-03-29,70711.9199999998,64024.662387471406,7320.82091569886,4.94623325475573,-2545.9665246969307,-0.8862594987649052,3306.1682495535933,0.6856297268515505,4351.693054167576,0.8557969097431594,-38.40621174885018,-0.007391737556627176,1310.4842715493214,0.22501833334180216,-218.39685600498342,-0.03965732527191869,50538.26548895282,11.434376446054365,-3.976540335798999,5.1638979828506795,6.796901212585124,-0.05998659003685064,2.046842923775826,-0.341113639433607,78.93562200000346
2011-10-14,36347.63999999996,44496.49479966669,5403.867448265286,7.284705582649582,0.0,0.0,-199.22405884628097,-0.060300758767458766,-3059.605823143451,-1.0538264073127928,655.1921638217391,0.10878278113707576,-619.0004221609051,-0.06360039888015136,474.4536878453364,0.06307161325488422,41840.811803884964,12.144478958611735,0.0,-0.44772978128554364,-6.87606032097245,1.4724579245434113,-1.3911217612708269,1.066272051273779,94.0317029290999
2011-09-13,55117.05000000006,59773.193932275826,0.0,0.0,0.0,0.0,917.8357002131233,0.2300253625084579,-1682.479032336203,-0.33410362451570813,470.9176746423618,0.06358236160552086,329.446946774704,0.024780676141858856,2660.8960852105884,0.2575031654685113,57076.57655777125,0.0,0.0,1.5355306280822953,-2.8147718427803676,0.7878409093814203,0.551161691556877,4.4516545129333975,95.48858410082637
2011-01-19,25934.57000000013,27080.635443886742,1576.917949825569,1.222161214184294,-14705.780245831615,-5.85596027708576,-585.710935293715,-0.18724115689464724,-4526.727688244529,-1.3183542990326622,-2007.6767319379069,-0.42787352936092227,-3796.893443070112,-0.6250050935262523,-1302.2803372204944,-0.180328778157566,52428.78687565954,5.8230463354269135,-54.30367494995889,-2.1628404418624343,-16.7157365920171,-7.413698752002976,-14.020695529606686,-4.808898742124882,193.60249867214606
2011-09-15,78218.9500000001,71243.61294371201,11329.204689392325,13.998597186976964,-3841.741755299692,-1.8143760739871693,1439.5081587710447,0.33161131981963504,1541.6501565896178,0.33650124232269496,-2757.0709888927813,-0.36731561269554774,710.3064846933557,0.05423292264097765,4400.809365104666,0.45191384872549495,58420.946833353475,15.902063667578561,-5.392401643547986,2.0205434554650785,2.1639134974915453,-3.8699202285980103,0.9970107569566313,6.177128283179078,82.00166221147511
2011-04-19,24338.700000000194,26537.202860464044,1737.6283487523579,1.298840920559681,-11024.494353863636,-3.124458148440147,-2387.138024456439,-0.443076750572874,-2622.7207353626436,-0.5079907601618933,-1757.3619205757677,-0.26680420431076635,-1835.506557999055,-0.2772262308995593,-3633.69848658668,-0.5636717226434705,48060.49459055591,6.547895638771828,-41.54354327331263,-8.995439485496311,-9.883184558497893,-6.62225755222281,-6.916729572631976,-13.692846626274532,181.10610542966432
2011-11-17,61103.12999999976,56050.851134965065,6157.370942325339,6.993992301421362,-4507.676897808618,-2.166662772262334,1265.4520325651538,0.349418910634598,-3443.189394110559,-1.0326047000304575,-145.40576091771072,-0.026427128520486703,465.81713064786163,0.04249233566505281,315.0799694032394,0.03665459536655057,55943.40311286036,10.985329959573638,-8.042120336325608,2.257685667463045,-6.142974324903095,-0.2594175788117608,0.8310616542221969,0.56213235485855,99.80830260392304
2011-05-13,30749.95000000008,30247.365460054716,2308.0574281062763,2.034588401112716,-5396.238238674065,-1.9926435846334174,-1296.8510335331157,-0.2893432767445958,-2589.0582329903264,-0.5740883825640545,-2084.9349176473042,-0.3777295512663492,-1617.58053749576,-0.2373510357081087,-386.3375661780774,-0.06821545834425018,41310.30855846709,7.630606477626436,-17.84035785133236,-4.287484261218596,-8.559615667716546,-6.892947157334121,-5.34783943293167,-1.2772602185412896,136.57489811144816
2011-09-19,49269.88000000002,46687.54928016571,0.0,0.0,0.0,0.0,173.05835035739437,0.043078488518946745,-970.2615987671888,-0.22257739332750404,-265.21607332886197,-0.03772874128910982,1245.4759717463312,0.11460450989605167,-502.93809514772875,-0.0572158389235874,47007.43072530576,0.0,0.0,0.37067345154249687,-2.078202034004354,-0.5680659563802246,2.6676833351701483,-1.077242440226761,100.6851536438987
2011-06-16,34584.68000000005,34955.394290669974,3532.638251478791,2.9916315940167943,-4680.473114988068,-1.6444407762479862,53.805104645078245,0.010685792946671085,-326.182157780102,-0.052823278134161294,-912.078773613066,-0.12712802911608576,-72.24094959668582,-0.007949695463394447,-1026.390179158945,-0.13395921920225962,38386.31610968297,10.106131895132695,-13.389845000939795,0.15392504000288015,-0.9331382591989931,-2.6092647275802894,-0.20666609850247872,-2.9362855146877895,109.81514266577376
2011-10-27,57291.71999999992,57847.080595370935,5963.33698976515,8.041827803982455,-4630.909240108398,-2.4769253859652753,471.56900117008627,0.12486667862724642,-2970.2652414876575,-0.7726534351361147,816.2089416536983,0.1178959432588581,440.173776482894,0.03952085306945867,3319.210047668428,0.35359609158490596,54437.756320226734,10.308795065178018,-8.005432931872061,0.8151993087924689,-5.134684777377245,1.4109768950362782,0.7609265185944714,5.737904166479301,94.10631575516877
2011-05-12,61903.08999999985,54843.00797211813,6598.138149876271,5.029605407494909,-3664.2361859636076,-1.0849056204684595,1653.5685263930718,0.3077712083252192,2559.1391773022333,0.49864272453820735,1034.4730868601691,0.1444385302575065,700.7226746674569,0.08338055436903262,332.0474253227949,0.04757876245866754,45629.15511765974,12.030955984818933,-6.681318770528567,3.015094517123744,4.666299810913517,1.8862442544837974,1.2776882606871238,0.6054507905394355,83.19958515196203
2011-05-11,33687.25000000023,37941.363116511806,3400.337482162562,2.338383843483132,-7067.173196667529,-2.042039850633814,-339.2279556820358,-0.05434586170535112,-2188.5918930619664,-0.39418604819403663,-400.29608292687044,-0.05414865295647645,160.47584352466947,0.01872274654739895,-1771.9771406084546,-0.24946251405827455,46147.81605977143,8.962085710312184,-18.62656640713034,-0.8940847872026144,-5.768353357103048,-1.0550387493923867,0.4229575069084209,-4.670304372478655,121.62930445608644
2011-08-22,29651.460000000025,29895.17743158425,3089.195361784383,3.887834279473914,-10342.828507001686,-4.754121259912061,-1041.9067248879037,-0.25348123289709823,-2877.432763498102,-0.5799486778268199,304.69995660115455,0.04198802460594427,-169.022515240762,-0.014662661885086243,141.6076592137215,0.01588635801535839,40790.86496461344,10.333423739845909,-34.59697983285589,-3.485200003486614,-9.625073375407014,1.019227791166207,-0.5653838838306735,0.4736806113219888,136.44630495324608
2011-05-22,24231.090000000066,24398.15961652709,3579.1002090869406,4.023269119926867,-5861.392578946794,-2.3843082181924213,2223.580394771612,0.565504432766691,1027.3340436343315,0.23683897273302876,-164.08552999900712,-0.03230653354367715,-188.44158177101417,-0.028182942578860306,-2965.3436018937064,-0.5710919595898064,26747.408261644727,14.669549938768705,-24.023912750272935,9.113721812301693,4.210703019331117,-0.6725324064519076,-0.772359820301223,-12.153964268210665,109.62879447483522
2011-02-10,14896.460000000008,15076.161281799652,4144.507194897929,2.9006300223944974,-9401.848799179834,-3.4404224297705737,-1250.0758238550497,-0.34619124766821097,-3711.0869697196085,-0.9730425469256164,-1982.5334782359078,-0.4588008382632067,26.187372394138947,0.005103209048755044,-2607.9889511407255,-0.47099247476905837,29859.000736638707,27.490467350606618,-62.36235221581238,-8.291738198397859,-24.615596108007498,-13.150121182567048,0.17370053228173574,-17.298759958804368,198.05439978070078
2011-02-11,22873.099999999973,20475.62281995972,6831.74902840677,6.416233731927167,-8848.710791499016,-3.7828259439200984,-1264.4015509944256,-0.41635846529563114,-3771.097896920928,-1.1185952804041575,373.6341584253496,0.09627984529257522,0.0,0.0,0.0,0.0,27154.44987254197,33.36528069733319,-43.215832159563206,-6.1751555110786756,-18.41750031283467,1.8247755475409984,0.0,0.0,132.61843173860234
2011-04-27,25942.44000000003,25485.341319550906,3726.4513785005583,2.5702855378602574,-8959.884348117084,-2.8325649105539963,-801.8781856002533,-0.13954419987440042,-4216.629919949999,-0.7005776775647595,-2120.295590535876,-0.3004528256392059,-1699.680623395925,-0.21532552231266644,-1914.0744974588742,-0.33005210920934974,41471.33310610836,14.62194024312257,-35.157011380669914,-3.1464290611054047,-16.545314685329483,-8.319667231253856,-6.669248028049861,-7.510491907716791,162.72622205100274
2011-01-20,21246.99000000008,20308.367103180717,4044.776806725922,3.175586912818398,-12145.053539008473,-5.102449139165998,-2290.486753144829,-0.7068705415344253,-4135.374538599815,-1.2621509678462408,-686.9882790155498,-0.1720507393087674,-870.1778091109518,-0.17959807334998612,-1704.1918588813132,-0.24661119391548345,38095.863074215726,19.916799741582498,-59.803200706896334,-11.278537272384103,-20.362910112808276,-3.3827844234111413,-4.2848241056990926,-8.391575010550213,187.58703189016666
2011-12-09,200920.60000000033,32393.86519520188,3125.7451484874437,3.17569889205954,-10507.927924302723,-5.298043685615684,-1924.5251544429739,-0.6191847119977653,0.0,0.0,-1864.2731191432067,-0.45053278309280403,-2751.818424018671,-0.3516480660020869,190.72345104468332,0.03199107832819503,46125.94121757733,9.649188603002594,-32.43801831298334,-5.941017358830125,0.0,-5.75501906891722,-8.49487520997113,0.5887641067078742,142.39097724099136
2010-12-06,54830.460000000014,52103.07254545184,4968.350853328913,5.345416535761531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5315308765712,0.06721994360183013,-1267.6972777949268,-0.18889363222730562,48035.88743904128,9.535619706486214,0.0,0.0,0.0,0.0,0.7034739276783137,-2.4330566622324583,92.19396302806793
2011-09-01,37370.15000000005,38672.64104704421,7362.638589589598,9.009151032242178,-12767.676781175673,-5.964197457479574,-1930.6288605972586,-0.4852752752593388,-3397.219529542337,-0.7419583485214944,-4987.85910674552,-0.7011949479284109,241.82845525608718,0.02187728587625383,2906.030348613858,0.2776397569687576,51245.527931645454,19.03836508252216,-33.01475264035922,-4.992234324644912,-8.784555276195675,-12.897642808201088,0.6253218003960719,7.514434675094344,132.5110634913883
2011-09-12,29738.330000000104,34858.08942577016,0.0,0.0,0.0,0.0,-235.86916053525783,-0.06988301746126388,-3132.7466418953845,-0.8267109238365299,132.79832017720037,0.017661089013706183,61.81910956628417,0.005918020504320272,-1013.523040295644,-0.10145487490809649,39045.61083875296,0.0,0.0,-0.6766554461842726,-8.987143855277917,0.38096844194514057,0.1773450885709819,-2.9075691094714986,112.01305488041757
2011-02-23,26891.60000000015,26407.301106990555,1344.9387487590466,0.8225673519213765,-10204.72003841395,-3.357633120698443,-1728.7382843570304,-0.45967057300190656,-3832.6945067720517,-0.8671784264586416,-2320.019255193176,-0.49134732995037345,754.3318795959203,0.14352779952925335,-3312.9309315163773,-0.546863340989752,45707.13349488817,5.093056436589098,-38.64355542078683,-6.546440612590272,-14.513768337187091,-8.785522025872684,2.8565277327649103,-12.54551125120233,173.08521347828517
2010-12-14,45254.730000000185,51343.53110672379,2702.4061371143252,2.2846952961239784,0.0,0.0,0.0,0.0,-5896.265234449333,-1.659989255163819,0.0,0.0,1532.527537797716,0.2758314008019604,-672.6773437430093,-0.08993902387977008,53677.54001000409,5.263381927310462,0.0,0.0,-11.483949598622708,0.0,2.984850291290193,-1.3101501381834595,104.54586751820551
2011-10-28,40565.70000000003,38447.37918675545,0.0,0.0,0.0,0.0,-530.5041253896416,-0.16385620467801706,-3141.6546464009443,-1.0790279597195127,-555.3319576090871,-0.09753908586020854,-763.2974657436353,-0.0811215994541183,563.7671572455947,0.07681913167326322,42874.40022465316,0.0,0.0,-1.3798186940461012,-8.171310276158428,-1.4443948309495975,-1.9853042831241408,1.4663344268724672,111.5144936574058
2011-08-14,5718.569999999994,5247.481622471592,0.0,0.0,-6195.452929426992,-3.4958712402675696,165.15021791506024,0.04392900558456495,-3026.7008194313185,-0.7535723706217944,-1261.4048799159955,-0.21003985978236722,-2144.649954384897,-0.22022724120460824,753.4338740747125,0.10503499485927596,16957.10611364102,0.0,-118.0652620658231,3.1472281333550165,-57.6791123282815,-24.038290568073815,-40.87008032959542,14.358008817948772,323.14750834047004
2011-02-28,21755.630000000187,23733.69643886841,2757.605858927247,2.338162829027927,-9791.7945874287,-3.6959791747393473,-812.8036406531792,-0.2498497283121322,-3570.250791027549,-0.976572332675278,0.0,0.0,0.0,0.0,0.0,0.0,35150.93959905059,11.618948047263075,-41.256930257997176,-3.424682045406377,-15.042961387087555,0.0,0.0,0.0,148.10562564322802
2011-10-30,34571.23000000011,41052.40950820359,0.0,0.0,0.0,0.0,-61.22987146972446,-0.023512872573912085,0.0,0.0,655.1921638217464,0.13152401944413702,938.0696762947846,0.09897922606682655,-15.934126752472366,-0.0019806863796230294,39536.31166630926,0.0,0.0,-0.14915049373043196,0.0,1.5959895452441542,2.2850538799856026,-0.03881410846125418,96.30692117696194
2011-02-15,39875.74000000006,39219.36087694464,3703.069903907861,2.3279206295940584,-10382.252807423523,-3.8234004704279307,-479.80884723677445,-0.12526926579590061,-4025.231730959764,-1.041112317514449,-1486.4327286189873,-0.3016526664175247,-102.42753448319854,-0.018234689734564057,-1537.347882927781,-0.26161834537511375,53529.792504686804,9.44194352255428,-26.472264145249753,-1.223397925178412,-10.263379211072312,-3.790048321498265,-0.2611657410853201,-3.9198698004064654,136.48818162193626
2011-05-08,18867.400000000045,19410.224065633898,2563.1811538501606,2.6688127630101004,-7937.36047180503,-3.0713892294614884,-163.50211618404865,-0.04428779275857876,459.9153396307338,0.10125788517680101,-1023.3853324837401,-0.1932206289642025,-569.8889413326287,-0.09256011754707336,-2777.5602137453643,-0.5246648949173048,28858.824647703816,13.205314607306942,-40.89267823475696,-0.8423504830813966,2.3694488949513004,-5.272403497369511,-2.936024537406685,-14.309779239813505,148.6784724901698
2011-10-13,37446.180000000044,54753.174570993004,5403.867448265286,7.262481787261162,0.0,0.0,741.8038459290619,0.2179327478917986,-2332.429322592121,-0.5760122991532106,655.1921638217391,0.10279539734406576,893.3941953048779,0.08519291020499051,2691.037157913008,0.27658193823736255,46700.30908235115,9.869505267240035,0.0,1.3548143130353814,-4.259897879652423,1.1966286319567032,1.631675610236083,4.914851383500709,85.2924226736835
2011-01-23,10400.249999999967,9621.274135315274,3387.22429040061,3.4416715340695907,-4907.074644979422,-2.5632575624504006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1653.460749816184,-0.35288132785901144,12794.585239710272,35.20556885462464,-51.00233686272182,0.0,0.0,0.0,0.0,-17.185465527347255,132.98223353544444
2010-12-15,30444.62000000013,30661.062274280157,2847.269709229684,2.261568658143643,-2359.511201162866,-1.1703402135633163,0.0,0.0,-5481.216999673095,-1.6510137322015042,-617.5169093460972,-0.13976884096803335,-2086.6007502935645,-0.3501548477774362,-1539.380167480318,-0.17278332076000477,39898.01859300642,9.28627222292327,-7.695464625640605,0.0,-17.876800714341133,-2.014010159928795,-6.80537657706627,-5.020635468235612,130.12601532228916
2011-10-23,12339.160000000013,28912.50555076445,0.0,0.0,0.0,0.0,-466.17335442399417,-0.17797563267577882,-2128.40478266844,-0.7499241701202328,655.1921638217318,0.12535532380435224,564.3232729207957,0.06634796419271692,32.885478885873454,0.004199493652755836,30254.682772228483,0.0,0.0,-1.6123588929554689,-7.36153696168392,2.266120321780305,1.9518310923622977,0.1137413664413597,104.64220307405543
2011-03-17,39904.94000000001,40246.8327587724,4265.866465925632,3.12893620608323,-7557.173494215429,-2.4928167800999574,1947.9349951760742,0.41068555894020914,1650.5921353509912,0.3656622615410328,-598.0995394475831,-0.10989487116099547,1243.577738113614,0.22852323461237348,-2177.5848220020853,-0.4193630978704474,41471.719279871184,10.599260049837891,-18.77706387359942,4.839970903676868,4.101172743813537,-1.4860785270543266,3.089877272001131,-5.410574379986331,103.04343581131066
2011-05-31,22714.06000000007,24258.006952040458,4663.446174801233,3.6306667197119666,-11949.731004062014,-3.7011655074774565,-710.6146887114264,-0.11677005659458269,-3675.6417644805297,-0.5974457783774628,-912.300163543212,-0.12421846590878556,-1834.3111511557872,-0.22899349228942006,-2255.344642320895,-0.32288629729932145,40932.504191513086,19.224358307840983,-49.26097608796697,-2.929402609688234,-15.15228259167167,-3.760820768774963,-7.561672955170352,-9.297320454973269,168.73811716040444
2011-09-30,44357.05999999993,45409.702614928676,0.0,0.0,-5255.979374634997,-2.97050360555615,563.5832167645058,0.16623892890227887,-1815.8053363384388,-0.4522407335101077,379.28653056151234,0.055357204655470144,92.57009049826593,0.008666442960711845,3724.3879797466434,0.4137215934560865,47721.659508331184,0.0,-11.574573432478429,1.2411074821248111,-3.9987166437453903,0.8352543811569026,0.20385531101855978,8.201744925152255,105.0913279767713
2011-09-16,27724.220000000034,26904.49483768805,0.0,0.0,0.0,0.0,-1388.1568771815073,-0.38094943308109,-2865.0397223997716,-0.7484840397199877,-93.83000344843822,-0.013848159277947322,-221.7600914165123,-0.024337014328994277,1274.7204731105558,0.14100874590963458,30198.561059023723,0.0,0.0,-5.159572352337815,-10.648925912507375,-0.348752147232292,-0.8242492295594743,4.737946134282797,112.24355350735415
2011-06-23,25242.82000000014,31288.575646745372,2632.029415987592,2.236161708696968,-11593.139411238295,-3.6889458362597076,-611.3124810116169,-0.10382010108566757,-2889.7042100827857,-0.4776662721658656,-3014.5316386094746,-0.3647672796607893,71.57621665533952,0.007287254638294574,-1065.969578363929,-0.13669185728808042,47759.62733340854,8.41211004842074,-37.05230798016275,-1.9537881427184922,-9.235652791319607,-9.634608083935086,0.22876150536045528,-3.4068971064677114,152.64238255082245
2011-02-20,9624.69000000003,6771.645046648144,4214.377937955693,4.2723970904439215,-6568.37726141213,-3.1160171833221675,765.2654083993202,0.294730735877789,-2740.639737086305,-0.9496589431052507,0.0,0.0,0.0,0.0,0.0,0.0,11101.018698791566,62.235659266306975,-96.99825103300965,11.301026606202793,-40.472288760068395,0.0,0.0,0.0,163.93385392056828
2011-01-26,19922.290000000085,20461.380032052493,4754.80899707434,3.2745490837604354,-13368.993308947156,-5.418383080137782,-503.61449543803246,-0.15532199872255728,-4608.631942721211,-1.3654922543002697,627.8620934502687,0.15329113485997362,-3696.652174395025,-0.6070644472426672,-2192.298416590642,-0.2978318316868738,39448.89927961995,23.23796825837745,-65.33769124079019,-2.461292907170126,-22.523563589072914,3.068522711892994,-18.066485098288904,-10.714323340637016,192.79686520568873
2011-06-05,25639.540000000114,25925.03715527812,3806.7778653204114,4.833635361522185,-6736.356383063707,-2.7879269544931864,1823.4100105671168,0.4145602308481493,-227.98076426000262,-0.055605200076098385,4.410626534983749,0.0007822964562186835,75.37657036631572,0.010982971156559735,-896.5913545928925,-0.148752588942644,28075.990584405896,14.683789429190398,-25.98397966689988,7.033394010761855,-0.8793845227472997,0.017012999860198007,0.29074816716692603,-3.458399497068238,108.29681907973605
2010-12-02,47748.37999999988,48570.186528882215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2197.332956305734,-0.2890025931725406,50767.51948518795,0.0,0.0,0.0,0.0,0.0,0.0,-4.524036478630965,104.52403647863096
2011-06-10,62234.43999999992,53499.465653768246,8785.421904578543,9.303338774134616,921.38788385519,0.3857713576932085,4503.378977668472,1.1030312995638878,3384.7566465509517,0.7603477963044556,2642.345819718699,0.3805983368961672,-1329.3396048348732,-0.162579126068128,3055.764750881637,0.5138122475100445,31535.749275349626,16.42151336881575,1.7222375449843244,8.41761487266607,6.326711127277484,4.939013478787119,-2.48477174227859,5.711766862603055,58.94591448714479
2011-10-24,48752.90999999974,51115.120936565094,0.0,0.0,0.0,0.0,-75.12775441195845,-0.02120821095699752,-3599.036773537162,-1.1039482151242004,655.1921638217464,0.10263356681314363,-209.93869373569032,-0.021320759254458387,-165.79506717769982,-0.019569489947935087,54509.82706160586,0.0,0.0,-0.1469775538733314,-7.0410412957912,1.2817971508565014,-0.41071739612281954,-0.3243562064216866,106.64129530135253
2011-10-20,61122.89999999961,60318.71004768134,10730.37362115259,12.293209322296093,-3560.056382727169,-1.785411206150127,847.7977157391797,0.24412722862129646,-4221.533760364349,-1.1553501082033852,817.7730381528527,0.12316934885168473,784.2895456243059,0.07420610759738613,3539.649831242765,0.3585675562766435,51380.41643886117,17.78946136724465,-5.902076453413841,1.4055302493521562,-6.998713594881702,1.3557535257408708,1.30024256984994,5.868245240066816,85.1815570960411
2011-11-11,55257.170000000006,60913.44498486649,8779.469197307662,11.406648473791268,5120.591417548807,3.2012099535808196,-43.48436666106136,-0.0152974458719201,-2077.8014871825944,-0.6992033056101769,605.7449944202017,0.11722727754117777,261.67386651691777,0.029407935262019493,556.9944312711086,0.06906641990212913,47710.25693164545,14.413023593541391,8.406340207520657,-0.07138714067455015,-3.4110720345874537,0.9944356201996041,0.42958310202604494,0.9144031033041884,78.32467354867012
2011-07-22,20124.85999999998,20676.57616846266,4879.1570658748005,5.862539429835389,-16719.0358279768,-8.512270610086402,-1014.9174811983721,-0.22998356700620262,-3693.106641915587,-0.7841856514765084,-2148.035927553243,-0.30573107040425324,-1741.170658540559,-0.1715410341443108,1242.1075142695408,0.1742880715991919,39871.578125502885,23.597509694650643,-80.85978883427435,-4.908537433515682,-17.861306494005365,-10.388740911706531,-8.42098152205834,6.007317189023243,192.8345283118864
2011-05-24,37660.040000000045,37732.70797758603,5248.985819721489,4.287231236448906,-10473.560633887319,-3.058813406858326,-664.4130586409956,-0.11990223551573652,-1943.03323878043,-0.34344500356703517,-624.872484920561,-0.08484650984563759,-1424.818813526057,-0.15791823046203962,-1620.0923926450196,-0.22954084427179763,49234.51278026492,13.910970351874797,-27.757246153943733,-1.7608411753422784,-5.14946671713737,-1.6560499323073963,-3.776084171781223,-4.2936022339223205,130.4823200325595
2011-07-28,56269.740000000034,50275.104394181355,7337.00014178428,8.052903239802744,2025.1781620353431,0.7172606108168768,3133.3227761977905,0.562565807170546,3648.499597442984,0.7080052234321876,-1878.5911946734268,-0.22665415048012233,2758.0118513380585,0.2686918670242122,4498.5153325296415,0.472969825346054,28753.167727526685,14.593704439196422,4.028192852981384,6.232354589721009,7.257070157103934,-3.7366231603307174,5.485840128175368,8.947799088111456,57.191661905041144
2011-08-16,19239.660000000036,21065.822322388867,3231.0951021291075,3.491867788580283,-15435.060429591449,-6.670121098671361,-3082.774861213591,-0.6169745149128589,-3288.117626301453,-0.6596777618105687,-6063.858870510281,-0.7538409451215238,-1949.26689007616,-0.1447885767186116,2226.7994171363534,0.2299341336976629,45427.006480816344,15.338091495697666,-73.27062857255274,-14.63401149993182,-15.608778883541726,-28.78529391214688,-9.253220027420761,10.570674066540946,215.64316733335534
2011-06-17,21076.170000000042,24040.414937531754,3211.0267162896635,3.296437409571665,-8163.449151156161,-3.3238528803332876,-28.519898648442904,-0.0063575200787432265,-1232.4024000110949,-0.26246177764289486,408.8384318205026,0.056297549169042366,-1240.9044208883206,-0.15752735625484082,70.50454076295136,0.010182469770548326,31015.321119362656,13.356785748637922,-33.95718906004169,-0.1186331380824788,-5.126377407434327,1.7006296808222992,-5.161742940430815,0.29327505763172207,129.01325205889736
2011-01-27,23730.840000000113,24672.807165534326,2666.7583339058947,2.316100689513544,-11691.887677598254,-5.3160167127851405,-1247.297703736076,-0.3856802690571104,-3901.756892012432,-1.1949409052386608,0.0,0.0,-792.2533120727603,-0.15808580038725828,-1329.525861281727,-0.22545456509595868,40968.770278329685,10.808491778070207,-47.38774797352917,-5.055353836990376,-15.813996623225075,0.0,-3.2110383984983533,-5.388628267394535,166.0482733215673
2011-04-11,22353.270000000073,22430.02173499301,2961.60902641551,2.362012223484077,-9395.90731738005,-3.3581158187471813,-951.3629847142511,-0.23096099552438032,-82.49485753256886,-0.0168067022242396,-1720.3564269756353,-0.29112349150173966,-2190.5974477141754,-0.3365645132997642,0.0,0.0,33809.131742894184,13.203772432351737,-41.88987165679613,-4.241471523988906,-0.367787684324304,-7.669883013495757,-9.76636346409166,0.0,150.73160491034506
2011-05-23,34685.600000000115,32784.52584836229,5148.449309397871,4.828557382788156,-7298.859743038571,-2.38058047718153,1038.0372133937926,0.23101375648591105,747.9318847371433,0.14720721395548017,-1233.844129989826,-0.19247237032834036,-52.00001940405491,-0.006293192390571701,-2493.893259324257,-0.3854900615858721,36928.70459259019,15.703900471859516,-22.26312430686923,3.166241348723506,2.2813564185632575,-3.7634954237151517,-0.15861147312170906,-7.606921847395992,112.6406548119558
2011-10-02,11634.530000000013,20852.9120477033,0.0,0.0,0.0,0.0,-410.5777923837668,-0.1534411362522486,-3476.459485237785,-1.3384691589232771,-174.72705831710118,-0.031414768644951435,564.323272920803,0.0718858425150731,-746.3697865659342,-0.09375480149354709,25096.722897287083,0.0,0.0,-1.9689230523033212,-16.67133816747036,-0.8379024374024793,2.7062084740483834,-3.579211310432482,120.35116649356026
2011-01-06,40382.849999999875,40855.80891078454,1742.9048724755194,1.3704021579119054,-8821.853573153327,-4.280977708242949,1122.0460960861092,0.3698093997884425,-4143.62623327953,-1.3809325579149272,599.1917007340526,0.15304125191471576,1032.9596970813218,0.18908598111287242,266.13181862454076,0.043699806013881896,49058.05453221585,4.265990366954776,-21.592654284283817,2.7463563346311015,-10.142073657941344,1.4666009967945743,2.5283055815562516,0.6513928513952175,120.07608181089324
2011-11-14,114419.88999999991,60872.10506111666,9599.199331711628,10.34563704447015,0.0,0.0,-43.48436666106136,-0.013246201896277348,-2390.56134750662,-0.7373906041810471,655.1921638217391,0.1258281410977713,657.6796273318832,0.07143978128907158,302.65881557937246,0.037463523557993116,52091.420836839716,15.769455191460628,0.0,-0.07143562164870476,-3.927186919372108,1.0763422148189465,1.0804285915060132,0.4972044506683278,85.5751920925669
